job_title,company_name,rating,experience,salary,location,job_description,skills
Python Developer,Vaisesika Consulting,4.8,5-10 Yrs,Not disclosed,Hybrid - Bengaluru,Backend development experience using languages such as Python with Django /Flask / Fast...,"Python,Django,Pandas,Rest API,Python Development,Numpy,SQL,Flask"
Technical Content Developer Intern-Mern & Python,Nxtwave Disruptive Technologies,3.8,0-1 Yrs,Not disclosed,Hyderabad,Job Type: Intern Minimum Qualifications Preferred Skills Detail-oriented with good docu...,"Mern Stack,Python,CSS,Javascript,HTML,Mern,Technical,Cs"
"Sr Data Engineer, Azure Databricks, Python, PySpark",Fusion Plus Solutions,3.2,7-11 Yrs,Not disclosed,Hyderabad,". Good to Have Skills . Azure Databricks, Python and PySpark . .","Python,SR,Pyspark,Azure Databricks,Azure Data Factory,Microsoft Azure,Data"
Python Developer,Quest Global Technologies,4.0,5 Yrs,Not disclosed,Bengaluru,Required Skills (Technical Competency): . BE/ BTECH (Comp Sc/ IT) or equivalent from re...,"Engineering services,Application testing,User interface designing,gui development,Analytical,Programming,Manager Technology,Application development"
Python Backend Developer (AWS Serverless),Quinnox,3.8,7-12 Yrs,Not disclosed,"Mumbai, Bengaluru","Bachelors degree in Computer Science, Engineering, or related field, or equivalent expe...","Django,Rest Api Development,Aws Serverless Architecture,Python Development,Microservices,Flask,Python,Backend"
Junior Python Developer,Siemens,4.1,0-4 Yrs,Not disclosed,Bengaluru,  Hello Visionary!      We empower our people to stay resilient and relevant in a const...,"DTS,Javascript,Agile,Data structures,Healthcare,HTML,Scrum,Test cases"
Python Developer,66degrees,2.9,1-4 Yrs,Not disclosed,Bengaluru,Experience developing applications on the Google Cloud Platform suite of products and s...,"Automation,GCP,Consulting,Javascript,Software development life cycle,System design,SQL,Python"
Python Back End Developer,Crossroad Elf,4.8,3-6 Yrs,5-10 Lacs PA,Hybrid - Bengaluru,Preferred candidate profile . 3 to 6 years in Python back-end developmentProficient wit...,"NodeJS,RESTful APIs,Python,Cloud platforms,rest api,MVC Framework,Web Framework,React"
"AWS with Python Developer, AI/ML Developer",Siemens,4.1,0-6 Yrs,Not disclosed,Bengaluru,Requirement analysis and design of software solutions based on requirements and archite...,"DTS,orchestration,Coding,Software configuration management,Analytical,Debugging,Architectural design,Siemens"
Python Developer,Siemens,4.1,0-5 Yrs,Not disclosed,Bengaluru,Experience with developing and deploying web applications on the cloud with solid under...,"Django,Agile,Siemens,Software development life cycle,Manager Technology,Data processing,Scrum,Corporate strategy"
Python data engineer,Info Test Ehire Campaign,None,5-11 Yrs,0-24 Lacs PA,"Pune, Bengaluru, Mumbai (All Areas)",Experience working with relational databases (SQL) for querying and manipulating large ...,"Python,data engineer,Python data engineer,SQL,Data Engineering,Data,Python Data"
Data Extraction Engineer - Python,Relu Consultancy,4.0,0-3 Yrs,1.25-5 Lacs PA,Remote,Conduct web scraping through Python frameworks. Work with various databases and RESTful...,"Data Extraction,Python,Automation,Django Rest Api,Api Integration,Web Scraping,Integration,Web technologies"
data engineer with Airflow and Python,Callesto,None,7-12 Yrs,10-20 Lacs PA,Hybrid - Bengaluru,Must Have Skills – Technology – Airflow/ Temporal Programming language – good in Python...,"Airflow,data engineer,Python,Data Engineering,Data"
"Data Engineer SQL, Python, Pyspark, GCP/ AWS Imm joiner Bangalore",Decision Minds,3.5,5-10 Yrs,Not disclosed,Bengaluru,"Greetings from Decision Minds! Mandatory Skill: SQL, Python, Pyspark, Cloud (AWS/ GCP) ...","Pyspark,SQL,Python,Aws Cloud,Gcp Cloud,Cloud,AWS,GCP"
Data Engineer -Python API,Aerial Telecom Solutions (ATS),4.4,7-10 Yrs,15-18 Lacs PA,"Hyderabad, Pune, Bengaluru",Google Cloud Professional Data Engineer CertifiedHave good knowledge in the usage of th...,"SQL Alchemy,PLSQL,Python,SQL,Flask,Data Engineering,Sqlalchemy,API"
Python Data Engineer (immediate opportunity),Contango Services,None,4-8 Yrs,Not disclosed,Remote,"Experienced in building modern data pipelines, including data validation and monitoring...","Communication Skills,Docker,Github,Python Development,Kubernetes,SQL Queries,Azure Devops,Python"
"Big Data Engineers (Airflow, Python, Spark)",Repucom,3.9,0-3 Yrs,Not disclosed,Bengaluru,    As a Software Data Engineer you will be responsible for data pipelines to work on b...,"Backend,Manager Quality Assurance,MIS,Social media,MySQL,Data quality,Oracle,SQL"
Senior Software Engineer -Python,Leading Client,None,6-10 Yrs,Not disclosed,Hyderabad,Minimum Qualifications: Bachelor`s Degree in Engineering or similar degreeCandidate Exp...,"Python,Agile Methodology,MySQL,Go,PHP,software design patterns,backend development,Golang"
Python Lead,Deloitte,3.9,6-10 Yrs,Not disclosed,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",This is with reference to your profile on the job portal. . Deloitte India Consulting h...,"Python Development,Aws Cloud,Aws Lambda,Python Framework,Django,Pandas,Numpy,Flask"
Python Developer,Sun Mobility,None,3-8 Yrs,8-15 Lacs PA,Bengaluru(Whitefield),"Qualifications: . Bachelors Degree in Computer Science, IT, or a related fieldProgrammi...","Python Development,database,SQL,Development,DBMS,Python"
Python JavaScript Fullstack Developer,Turing Global India,None,3-8 Yrs,Not disclosed,Remote,Role & responsibilities: . We are actively seeking talented developers proficient in Ja...,"Typescript,Javascript,Python,Full Stack,Development"
Python Developer Lead,Dwara Solutions,None,5-10 Yrs,Not disclosed,"Hubli, Bengaluru",Python DeveloperMachine LearningLeadjAVA SCRIPT,"python,Javascript,Machine Learning,Development,Machine"
Python Developer Lead,Fortune 100,None,7-12 Yrs,13-23 Lacs PA,"Pune, Bengaluru","Experience: strong experience into PYTHON, AWS & Terraform","Terraform,AWS,Python Development,Python,Development"
Developer/Tech Lead (Python & AWS Serverless) is immediately required,Saino Koyo Consulting,None,7-12 Yrs,25-35 Lacs PA,"Bengaluru, Mumbai (All Areas)","Minimum of 6years of experience in back-end software development, with at least 6 years...","Amazon Sqs,Django,Lambda Functions,Dynamo Db,Python,Api Gateway,Python Framework,oops"
Python Lead Developer,IT MNC,None,15-20 Yrs,Not disclosed,Hybrid - Bengaluru,JD Job DetailsRequired qualifications / experience level and skills:? Should have 15+ y...,"lead,Django,Python,Flask,Angularjs,bs4,Scrapy,BigFix"
AWS Python Developer,Top MNC,None,5-10 Yrs,Not disclosed,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",We are currently hiring on behalf of a leading IT services company for a full-time role...,"Aws Lambda,API,AWS,Python,SQL,Glue,SQS,Kinesis"
Python Software Developer,Finance Flash,None,0-1 Yrs,4-4.25 Lacs PA,Remote,"Role Description : We are seeking a highly motivated and skilled python developer, eith...","Coding,Statistical Modeling,Python Development,Predictive Modeling,Pandas,Python,Development,Modeling"
Python Developer,Capco,3.6,4-7 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",  WHY JOIN CAPCO?    You will work on engaging projects with some of the largest banks ...,"Unix,Automation,Linux,Production support,Data management,Debugging,Agile,Financial services"
Python Backend Developer,Hexaware Technologies,3.6,5-10 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Bengaluru", Role: Python API DeveloperWith 5+ years of application development experience with bac...,"Python,Django,Pandas,FastAPI,Tornado,Rest API,Numpy,Flask"
"Data / Big-Data Engineer (With SAS Base, Python & PySpark)",Vishanz Business Services,None,5-8 Yrs,Not disclosed,"Bengaluru, Delhi / NCR, Mumbai (All Areas)","We are looking for ""Data / Big-Data Engineer (With SAS Base, Python & PySpark)"" with Mi...","SAS,Python,SQL,Pyspark,Banking Process,GCP,ETL,Base"
"Data Architect - Python, Pyspark, AWS",Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,8+ years of overall IT experience and 3+ years as a data ArchitectDevelopment experienc...,"Pyspark,AWS,SQL,Python,GitHub,data modelling,data governance,Data Architecture"
"Data Architect - Python, Pyspark, AWS",Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,8+ years of overall IT experience and 3+ years as a data ArchitectDevelopment experienc...,"Python,Pyspark,data architectures,Github,data modelling,Databricks,AWS,data integration"
"Data Architect- Python, Pyspark, AWS",Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,8+ years of overall IT experience and 3+ years as a data ArchitectDevelopment experienc...,"Pyspark,Data Architecture,S3,GitHub,Redshift,SQL,Glue,IAM"
"Data Architect - Python, Pyspark, AWS",Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,8+ years of overall IT experience and 3+ years as a data ArchitectDevelopment experienc...,"Pyspark,Data Architecture,AWS,SQL,Python,Airflow,IAM,data modelling"
"Sr. Software Engineer, Python, AI",Conga,4.5,2-5 Yrs,Not disclosed,"Pune, Ahmedabad, Bengaluru",Don t meet every requirement for the role . Studies have shown that women and members o...,"continuous integration,Version control,Architecture,Data modeling,Django,PAAS,Debugging,Data structures"
"Senior Software Engineer (Python, Docker)",Eurofins,3.1,4-8 Yrs,Not disclosed,Hybrid - Bengaluru, POSITION TITLE: Senior Software DeveloperREPORTING TO: Senior Program ManagerWORKING L...,"Python,SQL,Power Shell,Pandas,Fastapi,Senior,Software,Docker"
Python Developer,Data Software Research Company Pvt Ltd.,3.8,3-6 Yrs,Not disclosed,Chennai,"Proficient with frontend frameworks especially Bootstrap Creative mindset, lateral thin...","Printing,jQuery,PDF,Postgresql,Django,Web development,Javascript,Data structures"
"Sr Software Engineer- Python, DJango and Linux -8+",Webex Communications India (p) Ltd.,4.2,8-13 Yrs,Not disclosed,Bengaluru,Expertise in: . Python . DJango . Linux based systems . 8+ years of proven experience .,"Sales,Networking,Linux,WAN,Django,Manager Technology,cisco,AWS"
Sr Developer (Python),Intelliswift,3.6,0-8 Yrs,Not disclosed,"Mumbai, Pune","  Sr Developer (Python) Experienc: 4.0 to 8.0 Years Location: Pune, Mumbai    Requireme...","PDF,Version control,GIT,Architecture,Database management,Debugging,Troubleshooting,Python"
Hiring For Python Developer,Fortune India 500 MNC in IT Services Domain,None,5-10 Yrs,9-18 Lacs PA,"Noida, Chennai, Bengaluru","Hiring for Python DeveloperMust have skillsPython , Django and FlaskNotice Period - 30 ...","Python Development,Python,Django,Flask,Development,Hiring"
Python Developer,Surya Informatics,4.5,0-4 Yrs,Not disclosed,Chennai,Good knowledge of object-oriented programming conceptsExperience with Python frameworks...,"Analytical skills,Django,Programming,Budgeting,Application software,Object oriented programming,Python,Application"
Python Developer,Orangescape Technologies,3.8,0-1 Yrs,Not disclosed,Chennai,". Good knowledge in one or more frameworks like Flask, WSGI(uwsgi), Web Application dev...","Web application development,Cloud,Design development,MongoDB,G2G,AWS,SQL,Python"
"GCP Cloud Data Engineers - BigQuery , Python, GCP Cloud Migration",Our client is a IT Service and Consulting company,None,8-12 Yrs,Not disclosed,"Pune, Chennai, Bengaluru","The ideal candidate will have extensive experience with Google Cloud Platform (GCP), pa...","Python,BigQuery,GCP,GCP Cloud Migration,Cloud,Cloud Migration,Migration,GCP Cloud"
Senior Developer - Python,athenahealth,4.2,4-9 Yrs,Not disclosed,Hybrid - Chennai,"Bachelors or Masters degree in Computer Science, Software Engineering, or a related fie...","Software Development,Python,Perl,Senior,Software,Development"
Senior Backend Developer (Python + AWS + DevOps),athenahealth,4.2,4-8 Yrs,Not disclosed,Hybrid - Chennai(Perungudi),"Bachelors Degree, Bootcamp, or equivalent work experience (including internships)Previo...","Ansible,Cicd Pipeline,AWS,Python,Development,Devops,Cd,Senior"
Sr. Python Developer,Photon,4.1,7-12 Yrs,Not disclosed,Chennai,Optimize applications for maximum speed and scalabilityMinimum 7+ yeas of experience in...,"Front end,Version control,GIT,MySQL,Javascript,HTML,Application development,Oracle"
